user_id,coupon_code,item_id,dist_channel,time_stamp,item_registration_id
221861773,,15,"Holographic Commerce",2014-07-30,110930886_000E58D21BC4B_1007
221861773,,15,"Holographic Commerce",2014-07-30,110930886_000E58D21B9A3_1007
221861773,,15,"Holographic Commerce",2014-07-30,110930886_000E58D21BBA1_1007
221861773,,15,"Dist Partners",2014-07-30,110930886_000E58D5906A7_1007
221861773,,15,"Dist Partners",2014-07-30,110930886_000E58D58CBAF_1007
221861773,,15,"Dist Partners",2014-07-30,110930886_000E58D58CFEF_1007
221861773,,15,"Holographic Commerce",2014-07-30,110930886_000E58D21BD28_1007
221861773,,15,"Dist Partners",2014-07-30,110930886_000E58D58C186_1007
221861773,,15,"Holographic Commerce",2014-07-30,110930886_000E58D37DB6B_1007
221861773,,15,"Holographic Commerce",2014-07-30,110930886_000E58D2273A4_1007
221861773,,15,"Dist Partners",2014-07-30,110930886_000E58D58C5A4_1007
221861773,,15,"Dist Partners",2014-07-30,110930886_000E58D58C2EB_1007
221861773,,15,"Dist Partners",2014-07-30,110930886_000E58D58C66G_1007
221861773,,15,"Dist Partners",2014-07-30,110930886_000E58D58C907_1007
221861773,,15,"Dist Partners",2014-07-30,110930886_000E58D58C9A0_1007
221861773,,15,"Dist Partners",2014-07-30,110930886_000E58D58D2A8_1007
221861773,,15,"Dist Partners",2014-07-30,110930886_000E58D58CDE0_1007
221861773,,13,"Dist Partners",2014-07-30,110930886_000E584FE2860_1008
221861773,,15,"Dist Partners",2014-07-30,110930886_000E583E521E7_1007
221861773,,132,"Dist Partners",2014-07-30,110930886_000E586316324_1018
221861773,,132,"Dist Partners",2014-07-30,110930886_000E58639F446_1018
221861773,,15,"Dist Partners",2014-07-30,110930886_000E58D21BBE5_1007
221861773,,313,"Dist Partners",2014-07-30,110930886_000E58B4300F8_1024
221861773,,15,"Dist Partners",2014-07-30,110930886_000E58D21BDAG_1007
221861773,,15,"Holographic Commerce",2014-07-30,110930886_000E58D21BEE2_1007
221861773,,15,"Holographic Commerce",2014-07-30,110930886_000E58D21FB83_1007
221861773,,15,"Holographic Commerce",2014-07-30,110930886_000E58D3491A7_1007
221861773,,15,"Holographic Commerce",2014-07-30,110930886_000E58D37D8E5_1007
221861773,,15,"Holographic Commerce",2014-07-30,110930886_000E58D37DCAE_1007
221861773,,15,"Dist Partners",2014-07-30,110930886_000E58D4A0980_1007
221861773,,15,"Dist Partners",2014-07-30,110930886_000E58D58B609_1007
221861773,,15,"Dist Partners",2014-07-30,110930886_000E58D58C62C_1007
221861773,,15,"Dist Partners",2014-07-30,110930886_000E58D58C3EA_1007
221861773,,15,"Dist Partners",2014-07-30,110930886_000E58D58C6E7_1007
221861773,,15,"Dist Partners",2014-07-30,110930886_000E58D58C94B_1007
221861773,,15,"Dist Partners",2014-07-30,110930886_000E58D58C9C2_1007
221861773,,15,"Dist Partners",2014-07-30,110930886_000E58D58CF89_1007
224321439,,56,"Holographic Commerce",2014-04-29,112160719_B8E9373B26B27_1021
224321439,,13,"Holographic Commerce",2014-04-29,112160719_B8E93719EC9EF_1008
224341679,,56,Retail,2014-11-26,112170839_B8E937382830C_1021
224341679,,13,"Holographic Commerce",2014-11-26,112170839_B8E9371A5984D_1008
222028753,,313,"Dist Partners",2013-04-08,111014376_000E58B16D891_1024
222028753,,313,"Dist Partners",2013-04-08,111014376_000E58B4419AB_1024
222028753,,13,"Dist Partners",2013-04-08,111014376_000E58EB04EC2_1008
222089473,,14,"Dist Partners",2014-10-14,111044736_000E58A59EA6G_1006
222089473,,55,Online,2014-10-14,111044736_000E58C108ECF_1025
222089473,,55,Online,2014-10-14,111044736_000E58C175B62_1025
222089473,,15,"Dist Partners",2014-10-14,111044736_000E58D137380_1007
222089473,,15,"Dist Partners",2014-10-14,111044736_000E58D1375E4_1007
222089473,,12,"Holographic Commerce",2014-10-14,111044736_B8E937024E709_1043
222089473,,14,"Dist Partners",2014-10-14,111044736_000E58A6051CF_1006
222089473,,55,Online,2014-10-14,111044736_000E58C9C4548_1046
223496659,,55,Retail,2014-01-16,111748329_000E58C70C307_1025
223496659,,56,Retail,2014-01-16,111748329_000E58FF3C5E4_1021
223496659,,314,"Holographic Commerce",2014-01-16,111748329_B8E937601794G_1023
223496659,,55,Retail,2014-01-16,111748329_000E58CF7FC02_1046
223496659,,55,Retail,2014-01-16,111748329_000E58C4485C6_1025
223496659,,13,Retail,2014-01-16,111748329_000E586EC186F_1008
223496659,,55,Retail,2014-01-16,111748329_B8E93759966A9_1046
221396253,,13,Retail,2013-08-05,110698126_000E5818BB2C3_1008
223532079,,55,Retail,2013-12-19,111766039_000E58CDB9D28_1046
223532079,,13,Retail,2013-12-19,111766039_B8E9371078301_1008
221396253,,313,Retail,2013-08-05,110698126_000E58B4C6E1B_1024
223532079,,55,Online,2013-12-19,111766039_000E58CEA796G_1046
223582679,,13,Online,2014-01-01,111791339_000E58EFA9762_1008
223648459,,13,"Dist Partners",2014-08-08,111824229_000E586783BAF_1008
223648459,,57,"Holographic Commerce",2014-08-08,111824229_000E586BAA02A_1012
223678819,,314,Retail,2014-09-29,111839409_000E589B88C4E_1023
223678819,,56,Retail,2014-09-29,111839409_000E58F50EAEB_1020
223678819,,313,Retail,2014-09-29,111839409_000E58BBDF676_1024
223678819,,56,Retail,2014-09-29,111839409_000E58F50DA84_1020
223678819,,13,Retail,2014-09-29,111839409_000E586F698A0_1008
223926759,,313,"Dist Partners",2014-03-10,111963379_000E58BD4C2F9_1024
223926759,,57,"Dist Partners",2014-03-10,111963379_B8E93729355A1_1016
223926759,,17,"Dist Partners",2014-03-10,111963379_000E589CB2E88_1027
223952059,,13,Retail,2014-01-03,111976029_B8E93717D492B_1008
223952059,,57,Retail,2014-01-03,111976029_000E586B81A08_1012
224144339,,55,"Holographic Commerce",2014-05-01,112072169_B8E937538674E_1025
224144339,,313,"Holographic Commerce",2014-05-01,112072169_000E58BEAA3F1_1024
224144339,,13,"Holographic Commerce",2014-05-01,112072169_B8E93717EE6E1_1008
219933407,,15,"Holographic Commerce",2013-12-16,109966703_000E58392B60C_1007
219933407,,57,"Holographic Commerce",2013-12-16,109966703_000E58806A021_1012
219933407,,14,"Holographic Commerce",2013-12-16,109966703_000E582BC60E3_1006
219933407,,57,"Holographic Commerce",2013-12-16,109966703_000E585B57A01_1016
219933407,,55,Retail,2013-12-16,109966703_000E58CED34C3_1046
219933407,,15,"Holographic Commerce",2013-12-16,109966703_000E583828D01_1007
219933407,,57,"Holographic Commerce",2013-12-16,109966703_000E588068AE1_1012
224286019,,14,"Dist Partners",2013-01-25,112143009_000E58A5ACFEG_1006
224286019,,13,"Dist Partners",2013-01-25,112143009_000E58E9B666A_1008
224286019,,57,"Dist Partners",2013-01-25,112143009_000E588D55C2F_1016
224604799,,13,"Dist Partners",2013-10-14,112302399_000E581981EE4_1008
224604799,,55,"Holographic Commerce",2013-10-14,112302399_B8E93788CA068_1046
222119833,,57,Retail,2014-11-21,111059916_000E588DB2461_1016
222119833,,313,Retail,2014-11-21,111059916_000E58B2B2C7E_1024
222119833,,13,Retail,2014-11-21,111059916_000E58EC04D80_1008
224721179,,13,"Holographic Commerce",2014-04-03,112360589_B8E937189AA24_1008
224721179,,55,"Holographic Commerce",2014-04-03,112360589_B8E937528588F_1025
224827439,,313,"Holographic Commerce",2014-06-06,112413719_B8E93772D38CA_1024
224827439,,55,"Holographic Commerce",2014-06-06,112413719_B8E93756377AC_1025
224827439,,55,"Holographic Commerce",2014-06-06,112413719_B8E937563BEA9_1025
224827439,,55,"Holographic Commerce",2014-06-06,112413719_B8E9378053AAB_1025
224913459,,313,"Holographic Commerce",2014-08-18,112456729_B8E9377283AFG_1024
224974179,,55,"Holographic Commerce",2014-11-12,112487089_B8E9378D4C022_1046
224974179,,14,"Holographic Commerce",2014-11-12,112487089_B8E937901696E_1006
224974179,,57,"Holographic Commerce",2014-11-12,112487089_B8E9372970C80_1016
225070319,,13,Retail,2013-10-22,112535159_000E581D04BE5_1008
222387001,,56,"Holographic Commerce",2014-09-25,111193500_B8E9373D9314B_1021
222387001,,313,"Holographic Commerce",2014-09-25,111193500_000E58BFD57C4_1024
222387001,,55,"Holographic Commerce",2014-09-25,111193500_B8E9375F704E0_1046
222387001,,55,"Holographic Commerce",2014-09-25,111193500_B8E9378A7F66E_1046
225151785,,55,"Holographic Commerce",2014-12-17,112575892_B8E9378B6BF41_1046
224081089,,12,"Holographic Commerce",2014-07-01,112040544_B8E93700EDE4A_1043
225176073,,13,"Dist Partners",2013-12-04,112588036_000E5869435CC_1008
225176579,,55,"Holographic Commerce",2014-10-15,112588289_B8E937858984F_1025
225176579,,55,"Holographic Commerce",2014-10-15,112588289_B8E9378595E44_1025
225070319,,55,"Holographic Commerce",2013-10-22,112535159_B8E937899ECCA_1046
225179615,,313,"Holographic Commerce",2014-08-14,112589807_B8E93770FC836_1024
225179615,,314,"Holographic Commerce",2014-08-14,112589807_B8E93761B70E9_1023
222034319,,13,"Dist Partners",2015-01-28,111017159_000E58680B96D_1008
222034319,,313,"Holographic Commerce",2015-01-28,111017159_000E58B3BFA17_1024
222034319,,314,"Holographic Commerce",2015-01-28,111017159_000E5899EA82A_1023
222034319,,55,"Holographic Commerce",2015-01-28,111017159_B8E9378A33B4G_1046
218566195,,15,"Holographic Commerce",2013-01-03,109283097_000E58DF6AF0B_1007
223481479,,56,"Holographic Commerce",2013-11-13,111740739_B8E9373B40BA7_1021
225204409,,12,"Holographic Commerce",2014-09-11,112602204_B8E93701A68E7_1043
225204409,,55,"Holographic Commerce",2014-09-11,112602204_B8E9378314F04_1025
225208457,,55,"Holographic Commerce",2014-07-21,112604228_B8E9378BA2BAF_1046
219591351,,55,"Holographic Commerce",2014-09-02,109795675_B8E9378227025_1025
225119401,,14,"Holographic Commerce",2014-11-25,112559700_000E58AFAF6E4_1006
225236793,,313,"Holographic Commerce",2014-09-25,112618396_B8E9377571CAB_1024
225236793,,14,"Holographic Commerce",2014-09-25,112618396_B8E93791D3CA1_1006
225236793,,14,"Holographic Commerce",2014-09-25,112618396_B8E93791F3A2A_1006
225253997,,56,"Holographic Commerce",2014-07-25,112626998_B8E9373218D41_1020
222914253,,55,"Holographic Commerce",2014-10-10,111457126_B8E9378EE8EE4_1046
225259563,,56,"Holographic Commerce",2014-10-13,112629781_B8E93733415A6_1020
225259563,,55,"Holographic Commerce",2014-10-13,112629781_B8E937853C824_1025
225259563,,55,"Holographic Commerce",2014-10-13,112629781_B8E9378541383_1025
225259563,,17,"Holographic Commerce",2014-10-13,112629781_000E589D65523_1027
225259563,,13,"Holographic Commerce",2014-10-13,112629781_B8E9371D60923_1008
225259563,,313,"Holographic Commerce",2014-10-13,112629781_B8E9377749306_1024
225259563,,55,"Holographic Commerce",2014-10-13,112629781_B8E9378541361_1025
225259563,,55,"Holographic Commerce",2014-10-13,112629781_B8E937853D429_1025
223413675,,55,"Holographic Commerce",2013-12-06,111706837_B8E93756A2D23_1025
225269177,,57,"Dist Partners",2013-09-18,112634588_000E588752AE3_1012
225269177,,56,"Holographic Commerce",2013-09-18,112634588_B8E93732D0FC4_1020
225274743,,13,"Holographic Commerce",2014-10-07,112637371_B8E9371DA65E4_1008
225274743,,57,"Holographic Commerce",2014-10-07,112637371_B8E9372CD57A9_1016
225274743,,56,"Holographic Commerce",2014-10-07,112637371_B8E93732DFEE5_1020
225274743,,56,"Holographic Commerce",2014-10-07,112637371_B8E9373C303C2_1021
225274743,,55,"Holographic Commerce",2014-10-07,112637371_B8E93782C2D6F_1025
225274743,,55,"Holographic Commerce",2014-10-07,112637371_B8E93782D0B08_1025
225274743,,55,"Holographic Commerce",2014-10-07,112637371_B8E93782D0C29_1025
225264623,,55,"Holographic Commerce",2014-06-06,112632311_B8E9378035EAB_1025
225264623,,55,"Holographic Commerce",2014-06-06,112632311_B8E9378089DAB_1025
225264623,,313,"Holographic Commerce",2014-06-06,112632311_B8E93772E52C0_1024
225151785,,56,"Holographic Commerce",2014-12-17,112575892_B8E9373D5784C_1021
225278285,,14,"Holographic Commerce",2013-08-01,112639142_000E58AF78526_1006
225278285,,314,"Holographic Commerce",2013-08-01,112639142_B8E937616750C_1023
225278285,,313,"Holographic Commerce",2013-08-01,112639142_B8E937734AD5F_1024
225278285,,57,Retail,2013-08-01,112639142_000E588987FE2_1016
223230503,,55,"Holographic Commerce",2013-10-15,111615251_000E58C064545_1025
225070319,,55,"Holographic Commerce",2013-10-22,112535159_B8E9375674D8E_1025
225179615,,13,"Holographic Commerce",2014-08-14,112589807_B8E9371B4B9E9_1008
225290935,,55,"Holographic Commerce",2014-09-04,112645467_B8E9378D5E30F_1046
225291947,,313,"Holographic Commerce",2014-10-22,112645973_B8E9377799796_1024
225291947,,314,"Holographic Commerce",2014-10-22,112645973_B8E9376108403_1023
225315223,,313,"Holographic Commerce",2014-10-31,112657611_B8E93777AD865_1024
219873193,,13,Retail,2013-11-04,109936596_000E58680C6C6_1008
219873193,,56,"Holographic Commerce",2013-11-04,109936596_000E58759104E_1020
219873193,,55,Retail,2013-11-04,109936596_000E58CBA8242_1046
219873193,,56,"Holographic Commerce",2013-11-04,109936596_000E58718E344_1020
219873193,,14,"Dist Partners",2013-11-04,109936596_000E582B618A9_1006
219873193,,57,Retail,2013-11-04,109936596_000E585B30C2D_1016
219873193,,313,Retail,2013-11-04,109936596_000E58B4B5777_1024
219873193,,13,"Holographic Commerce",2013-11-04,109936596_000E584762EE2_1008
219873193,,13,Retail,2013-11-04,109936596_000E58680C220_1008
219873193,,56,"Holographic Commerce",2013-11-04,109936596_000E58728EFE3_1020
219873193,,55,Retail,2013-11-04,109936596_000E58CB9B5ED_1046
219873193,,13,"Holographic Commerce",2013-11-04,109936596_000E58E0703EA_1008
224827945,,57,"Holographic Commerce",2014-03-10,112413972_000E58648DAEA_1016
224827945,,13,"Dist Partners",2014-03-10,112413972_B8E937166DB49_1008
224858305,,13,"Holographic Commerce",2014-08-11,112429152_B8E9371B4FF81_1008
224858305,,56,"Holographic Commerce",2014-08-11,112429152_B8E9373C7DA6F_1021
224858305,,56,"Holographic Commerce",2014-08-11,112429152_B8E9373C7DEAF_1021
224898785,,13,"Holographic Commerce",2014-11-04,112449392_B8E93719A2345_1008
224898785,,55,"Holographic Commerce",2014-11-04,112449392_B8E937899EB65_1046
224898785,,55,"Holographic Commerce",2014-11-04,112449392_B8E937885E3E7_1046
221877459,,15,"Dist Partners",2013-02-19,110938729_000E58D2D144E_1007
221877459,,15,"Dist Partners",2013-02-19,110938729_000E58D2D7E8E_1007
224949385,,56,"Holographic Commerce",2014-06-05,112474692_B8E9373B9BD67_1021
224969625,,55,"Holographic Commerce",2014-07-10,112484812_B8E93757BA9EA_1025
222024199,,56,Retail,2013-04-04,111012099_000E58F9456E6_1021
222024199,,314,Retail,2013-04-04,111012099_000E5899018C8_1023
222024199,,13,Retail,2013-04-04,111012099_000E58EB686A6_1008
222024199,,57,Retail,2013-04-04,111012099_000E588AE3869_1016
222024199,,56,Retail,2013-04-04,111012099_000E58F949D4A_1021
222024199,,313,Retail,2013-04-04,111012099_000E58B20BC3D_1024
220176793,,57,Retail,2014-01-20,110088396_000E585C3CE05_1016
220176793,,15,Retail,2014-01-20,110088396_000E58D2933CC_1007
220176793,,56,Retail,2014-01-20,110088396_000E58716E82G_1020
220176793,,13,Retail,2014-01-20,110088396_000E5847EC6EC_1008
220176793,,55,Retail,2014-01-20,110088396_000E58C779BAG_1025
220318473,,56,Retail,2014-08-06,110159236_000E587D04FEC_1021
220318473,,57,Retail,2014-08-06,110159236_000E585CA78A9_1016
220318473,,56,Retail,2014-08-06,110159236_000E58FC4244F_1021
220318473,,57,"Holographic Commerce",2014-08-06,110159236_000E58884F7C2_1016
220318473,,56,Retail,2014-08-06,110159236_000E58795384G_1021
220318473,,55,Retail,2014-08-06,110159236_000E58C089F4F_1025
220318473,,55,"Holographic Commerce",2014-08-06,110159236_B8E9378BE8FE0_1046
220318473,,56,"Dist Partners",2014-08-06,110159236_000E587C87B62_1021
220318473,,13,Retail,2014-08-06,110159236_000E58493B5C6_1008
220318473,,55,Retail,2014-08-06,110159236_000E58C828F8F_1046
220343773,,57,Retail,2014-09-11,110171886_000E585CCF66D_1016
220343773,,55,Retail,2014-09-11,110171886_000E58C146C43_1025
220343773,,57,Online,2014-09-11,110171886_000E58891D1A8_1016
220343773,,13,Retail,2014-09-11,110171886_000E581EE8527_1008
220343773,,13,Retail,2014-09-11,110171886_000E584BB096D_1008
222368279,,14,Retail,2013-11-25,111184139_000E58ABD4EA8_1006
222368279,,14,Retail,2013-11-25,111184139_000E58A7489C7_1006
222368279,,13,Retail,2013-11-25,111184139_000E58EF4ACEC_1008
222383459,,57,"Dist Partners",2013-07-17,111191729_000E588FCC945_1016
222383459,,313,"Dist Partners",2013-07-17,111191729_000E58B4D293D_1024
222383459,,15,"Dist Partners",2013-07-17,111191729_000E58D5ADBE1_1007
222383459,,314,"Dist Partners",2013-07-17,111191729_000E5899D1206_1023
222383459,,13,"Dist Partners",2013-07-17,111191729_000E58155F440_1008
222383459,,15,"Dist Partners",2013-07-17,111191729_000E58D660A63_1007
222383459,,14,"Dist Partners",2013-07-17,111191729_000E58A93E4A2_1006
218931527,,13,"Dist Partners",2014-03-12,109465763_000E5840DDAC1_1008
218931527,,99,"Dist Partners",2014-03-12,109465763_000E58218AC09_1005
218931527,,15,"Dist Partners",2014-03-12,109465763_000E583218D40_1007
218931527,,312,"Dist Partners",2014-03-12,109465763_000E58019EA0G_1002
218931527,,99,"Dist Partners",2014-03-12,109465763_000E582191649_1005
218931527,,313,Retail,2014-03-12,109465763_000E58BD4F9B1_1024
222545379,,14,Retail,2013-07-24,111272689_000E58A8063AE_1006
222545379,,13,Retail,2013-07-24,111272689_000E58169154G_1008
222778139,,13,Retail,2013-10-07,111389069_000E581D6E820_1008
222778139,,56,Retail,2013-10-07,111389069_000E58FDF4A63_1021
222778139,,55,"Holographic Commerce",2013-10-07,111389069_B8E9375D8E52F_1046
219164287,,312,"Dist Partners",2013-12-03,109582143_000E5805A8721_1013
219164287,,57,Retail,2013-12-03,109582143_000E58838D289_1012
219164287,,15,"Dist Partners",2013-12-03,109582143_000E58337212G_1007
219164287,,57,"Holographic Commerce",2013-12-03,109582143_000E5851B58CE_1012
219164287,,15,"Holographic Commerce",2013-12-03,109582143_000E583403C61_1007
219164287,,14,"Dist Partners",2013-12-03,109582143_000E5825B7101_1006
222950179,,13,Retail,2013-11-04,111475089_000E581B84207_1008
222950179,,56,Retail,2013-11-04,111475089_000E58F46E809_1020
223041259,,314,"Dist Partners",2014-02-05,111520629_000E589B61187_1023
223041259,,13,"Holographic Commerce",2014-02-05,111520629_000E586668F6D_1008
223041259,,13,"Holographic Commerce",2014-02-05,111520629_000E58666C867_1008
223041259,,313,"Holographic Commerce",2014-02-05,111520629_000E58BD8AEA3_1024
223041259,,57,"Holographic Commerce",2014-02-05,111520629_000E588301164_1012
223041259,,55,"Dist Partners",2014-02-05,111520629_000E58C4CD0C8_1025
223041259,,55,"Dist Partners",2014-02-05,111520629_B8E93750D1CE6_1025
223051379,,13,Retail,2013-08-30,111525689_000E586978920_1008
223051379,,14,Retail,2013-08-30,111525689_000E58A951ECD_1006
223051379,,56,"Holographic Commerce",2013-08-30,111525689_B8E9373B86824_1021
223122219,,57,"Holographic Commerce",2013-12-11,111561109_000E5883E5226_1012
223122219,,13,Retail,2013-12-11,111561109_000E581A8170F_1008
223122219,,57,"Holographic Commerce",2013-12-11,111561109_000E5883E63E1_1012
223208239,,13,Retail,2013-11-20,111604119_000E586855D09_1008
223208239,,57,Retail,2013-11-20,111604119_000E586451CCE_1016
223208239,,55,"Holographic Commerce",2013-11-20,111604119_B8E9378A28F63_1046
223223419,,57,Online,2013-12-17,111611709_000E586516DE8_1016
223223419,,13,Online,2013-12-17,111611709_000E5867E656E_1008
223324619,,13,"Dist Partners",2013-12-04,111662309_000E586A0A9E5_1008
223324619,,57,"Holographic Commerce",2013-12-04,111662309_000E58837F8A8_1012
221269753,,56,"Dist Partners",2013-07-16,110634876_000E58FA92426_1021
221269753,,14,"Dist Partners",2013-07-16,110634876_000E58A4080C0_1006
221269753,,57,"Dist Partners",2013-07-16,110634876_000E585E58D46_1016
221305173,,15,"Holographic Commerce",2014-05-07,110652586_000E58DAF0B08_1007
221305173,,14,"Dist Partners",2014-05-07,110652586_000E58A3E9FC5_1006
221305173,,55,"Holographic Commerce",2014-05-07,110652586_B8E9375FB56CE_1046
221305173,,14,"Dist Partners",2014-05-07,110652586_000E58A83F409_1006
221305173,,14,"Holographic Commerce",2014-05-07,110652586_000E58AF6704D_1006
221305173,,55,"Holographic Commerce",2014-05-07,110652586_B8E9375FB55CF_1046
223693999,,13,Retail,2013-11-04,111846999_000E581915B6A_1008
223693999,,55,Retail,2013-11-04,111846999_000E58C89AFEG_1046
221517693,,56,Retail,2013-09-12,110758846_000E58FB2C16E_1021
221517693,,56,"Dist Partners",2013-09-12,110758846_000E587EFF6AE_1021
221517693,,13,"Dist Partners",2013-09-12,110758846_000E58E5F04A2_1008
223694505,,13,Retail,2013-11-01,111847252_000E58681CF23_1008
223694505,,55,"Holographic Commerce",2013-11-01,111847252_000E58C0BF3C4_1025
223694505,,55,Retail,2013-11-01,111847252_000E58C0BF309_1025
219438033,,56,Online,2013-12-20,109719016_000E58FFD72A5_1021
219438033,,13,Online,2013-12-20,109719016_B8E9371008748_1008
223805825,,55,Retail,2014-10-10,111902912_B8E937586728E_1046
223871605,,55,Retail,2014-05-20,111935802_B8E937588CE41_1046
223871605,,13,Retail,2014-05-20,111935802_B8E937145CB25_1008
223977865,,13,Retail,2014-03-05,111988932_B8E93711AD986_1008
223977865,,313,Retail,2014-03-05,111988932_000E58BD4C381_1024
224008225,,55,"Holographic Commerce",2014-09-30,112004112_B8E93789223CE_1046
224008225,,14,"Dist Partners",2014-09-30,112004112_000E58ADD2848_1006
224008225,,56,"Holographic Commerce",2014-09-30,112004112_B8E937386DD25_1021
221376519,,56,Retail,2014-10-10,110688259_000E587D49D23_1021
221376519,,13,Retail,2014-10-10,110688259_000E58E0D6F89_1008
221411939,,313,Online,2013-03-18,110705969_000E58B162B83_1024
221411939,,56,Online,2013-03-18,110705969_000E587F2FB0D_1021
221411939,,13,Online,2013-03-18,110705969_000E58E79C461_1008
221411939,,55,"Holographic Commerce",2013-03-18,110705969_000E58C95E1C3_1046
224185325,,13,"Holographic Commerce",2014-10-28,112092662_B8E93716A902A_1008
224185325,,14,"Holographic Commerce",2014-10-28,112092662_000E58AE5CD89_1006
224291585,,57,Retail,2013-11-18,112145792_000E5863C824F_1016
224291585,,13,Retail,2013-11-18,112145792_000E586AA508A_1008
224357365,,55,"Holographic Commerce",2014-05-19,112178682_B8E937546EB44_1025
224357365,,13,"Holographic Commerce",2014-05-19,112178682_B8E9371A2F405_1008
221573859,,13,Retail,2013-09-23,110786929_000E58E79C2C9_1008
221573859,,55,Retail,2013-09-23,110786929_000E58C8A09A7_1046
221573859,,56,Retail,2013-09-23,110786929_000E58F85048C_1021
221573859,,57,Retail,2013-09-23,110786929_000E585F8A5C5_1016
221634579,,13,"Dist Partners",2013-10-25,110817289_000E584FD360F_1008
221634579,,55,Retail,2013-10-25,110817289_000E58CACB3C9_1046
221634579,,57,"Dist Partners",2013-10-25,110817289_000E585CBBC42_1016
221634579,,14,"Dist Partners",2013-10-25,110817289_000E58A4A910C_1006
221634579,,56,"Holographic Commerce",2013-10-25,110817289_000E5878A50A9_1021
221634579,,314,"Dist Partners",2013-10-25,110817289_000E5898953C7_1023
221654819,,55,Other,2013-01-24,110827409_000E58C939D81_1046
221654819,,57,Other,2013-01-24,110827409_000E588D6D4E8_1016
221654819,,57,Other,2013-01-24,110827409_000E588D6C806_1016
221654819,,13,Other,2013-01-24,110827409_000E58E99258B_1008
224600245,,56,"Holographic Commerce",2014-07-16,112300122_B8E937393E28A_1021
224600245,,13,"Holographic Commerce",2014-07-16,112300122_B8E93719A9B00_1008
221705419,,13,Retail,2014-12-22,110852709_000E586875BA2_1008
221705419,,55,Retail,2014-12-22,110852709_000E58C8C9C23_1046
224645785,,57,"Holographic Commerce",2014-06-13,112322892_B8E93720ACB0A_1012
224645785,,55,"Holographic Commerce",2014-06-13,112322892_B8E9375679E6G_1025
224645785,,13,"Holographic Commerce",2014-06-13,112322892_B8E93719186A6_1008
224645785,,55,"Holographic Commerce",2014-06-13,112322892_B8E937574D829_1025
224686265,,13,"Holographic Commerce",2014-08-04,112343132_B8E93719406CE_1008
224686265,,313,"Holographic Commerce",2014-08-04,112343132_B8E93770E738C_1024
224686265,,314,"Holographic Commerce",2014-08-04,112343132_B8E9376145F8A_1023
224686265,,55,"Holographic Commerce",2014-08-04,112343132_B8E9375FF53CD_1046
224686265,,314,"Holographic Commerce",2014-08-04,112343132_B8E937614680A_1023
224686265,,313,"Holographic Commerce",2014-08-04,112343132_B8E93770E7986_1024
224757105,,55,"Holographic Commerce",2014-04-03,112378552_B8E93753333CB_1025
224757105,,13,"Holographic Commerce",2014-04-03,112378552_B8E93715E1705_1008
221811679,,56,"Holographic Commerce",2013-03-18,110905839_000E58FADB30A_1021
221811679,,57,"Dist Partners",2013-03-18,110905839_000E588F74744_1016
221811679,,57,"Dist Partners",2013-03-18,110905839_000E588DB48A3_1016
221811679,,13,"Dist Partners",2013-03-18,110905839_000E58EE7B3AE_1008
221811679,,314,"Dist Partners",2013-03-18,110905839_000E5898F1EA1_1023
221811679,,313,"Dist Partners",2013-03-18,110905839_000E58B13315E_1024
221836979,,57,"Holographic Commerce",2013-02-14,110918489_000E5857EEBA4_1012
221836979,,13,Retail,2013-02-14,110918489_000E58E9D8EC8_1008
221836979,,57,Retail,2013-02-14,110918489_000E58864484E_1012
221836979,,57,"Holographic Commerce",2013-02-14,110918489_000E588646300_1012
221836979,,57,"Holographic Commerce",2013-02-14,110918489_000E588646245_1012
221836979,,13,"Holographic Commerce",2013-02-14,110918489_000E58EAB7BCD_1008
222054559,,313,Online,2013-04-01,111027279_000E58B1936FD_1024
222206359,,57,Retail,2013-05-08,111103179_000E588F90E04_1016
222206359,,13,Retail,2013-05-08,111103179_000E58ED6164C_1008
222206359,,57,Retail,2013-05-08,111103179_000E588EF4BCG_1016
222206359,,15,Retail,2013-05-08,111103179_000E58D22C3ED_1007
222206359,,14,Retail,2013-05-08,111103179_000E58A7B8580_1006
222423939,,55,"Dist Partners",2013-12-06,111211969_000E58C3B2541_1025
222423939,,13,Retail,2013-12-06,111211969_000E5816B27E6_1008
222423939,,13,Retail,2013-12-06,111211969_000E5816B45EA_1008
222423939,,57,Retail,2013-12-06,111211969_000E588F43E83_1016
222423939,,57,Retail,2013-12-06,111211969_000E588FA570F_1016
222423939,,57,Retail,2013-12-06,111211969_000E588F43B86_1016
222423939,,314,Retail,2013-12-06,111211969_000E5899D7F43_1023
220490513,,313,Retail,2013-11-29,110245256_000E58BA662AA_1024
220490513,,13,"Holographic Commerce",2013-11-29,110245256_000E584C71A61_1008
220490513,,56,"Holographic Commerce",2013-11-29,110245256_000E5870F8AC8_1020
222494779,,13,Retail,2013-08-02,111247389_000E5816B3088_1008
222494779,,313,Retail,2013-08-02,111247389_000E58B6098ED_1024
222494779,,314,"Holographic Commerce",2013-08-02,111247389_000E5899CB90A_1023
222535259,,57,Online,2014-01-31,111267629_000E585693FAA_1012
222535259,,56,"Dist Partners",2014-01-31,111267629_000E58F5C23EB_1020
222535259,,13,Online,2014-01-31,111267629_000E58E1DD623_1008
222535259,,14,"Dist Partners",2014-01-31,111267629_000E58AD16DEC_1006
222535259,,56,"Holographic Commerce",2014-01-31,111267629_B8E9373104EE6_1020
